id;language;extension;author;name;creation_date;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
9cbd4515-d7ec-4453-ab90-e0b221a68535;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/114AddGate_cswap_inGap_6_.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""H""], [], [], [], []]";7.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;2.0;0.143;0.0;3.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
3fd8ceca-2d1b-4dbf-8775-0f74687d8260;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/146AddGate_swap_inGap_8_.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""H""], [], [], [], []]";7.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;2.0;0.143;0.0;3.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
de52eb84-5cb1-4af4-b924-8717ebb04b27;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add17.py;"[[""_"", ""_"", {""CONTROL"": 3}], [""_"", ""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", ""_"", {""CONTROL"": 5}], [""Z"", ""H"", ""Z"", ""_"", ""_"", ""H""], [{""CONTROL"": 3}, ""H"", ""_"", ""Z"", ""_"", ""H""], [""_"", ""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;4.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
ef3767ec-a268-4656-9e7a-0581797908bf;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add236.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
946d120d-490f-4315-9b40-da8a95ff287a;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add155.py;"[[""_"", {""CONTROL"": 3}, ""_"", ""_"", ""H""], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;4.0;2.0;0.0;0.0;0.0;0.0;7.0;0.5;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
edcc5a05-7651-49b9-9814-e16904fb4308;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Replace51.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""Z""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;1.0;1.0;5.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5fb0b2db-9dc0-404c-9a98-b5687ed6a97b;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/100AddGate_s_inGap_6_.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""H""], [""S""], [], [], []]";7.0;2.0;3.0;2.5;1.0;0.0;0.0;1.0;2.0;0.143;1.0;4.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
b751b5c2-e704-44e5-a49c-77c9a2552d33;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/271AddGate_s_inGap_15_.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""H""], [], [], [""_"", ""S""], []]";7.0;2.0;3.0;2.5;1.0;0.0;0.0;1.0;2.0;0.143;1.0;4.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;5.0;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
0662942c-8d5a-4623-b97a-f8209427d860;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/IQFT/Mutants/5ReplaceGate.py;"[[""H""], [""H""], [""H""], [""H""], [""H""], [""H""]]";6.0;1.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
62570cda-2b48-4579-aeec-f4213148afde;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/IQFT/Mutants/63ReplaceGate.py;"[[""H""], [""H""], [""H""], [""H""], [], [""H""]]";6.0;1.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.833;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
59a923a0-4cc3-414d-bc9f-00d2d41aa22f;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/IQFT/Mutants/52ReplaceGate.py;"[[""H""], [""H""], [""H""], [], [""H""], [""H""]]";6.0;1.0;5.0;5.0;0.0;0.0;0.0;0.0;5.0;0.833;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
6318ee98-b85a-414a-bdcd-3311bb39f009;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/IQFT/Mutants/RemoveGate_1_.py;"[[""H""], [""H""], [""H""], [""H""], [""H""], [""H""]]";6.0;1.0;6.0;6.0;0.0;0.0;0.0;0.0;6.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
3ef7ef93-5c6e-4166-be12-1227f072dc46;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/7ReplaceGate.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H""], [], [], [], []]";7.0;2.0;2.0;1.5;1.0;0.0;0.0;1.0;1.0;0.143;0.0;2.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
8426b22b-3ac9-4722-b47d-eb87d5a891fd;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/58ReplaceGate.py;"[[{""CONTROL"": 1}], [""X""], [""H"", ""H""], [], [], [], []]";7.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;0.143;0.0;2.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;3.0;1.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5f0c725b-2a8d-4763-81a9-f93639478de0;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/RemoveGate_4_.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""H""], [], [], [], []]";7.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;2.0;0.143;0.0;3.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
669f9ce0-54fe-4075-bf63-e8bd1c82daab;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/23ReplaceGate.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""X""], [], [], [], []]";7.0;2.0;2.0;2.0;2.0;0.0;0.0;2.0;1.0;0.143;0.0;3.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
c55e5b5d-8f01-490e-a5d1-89929eec1911;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/QRAM/AllMutants/40ReplaceGate.py;"[[{""CONTROL"": 1}, ""X""], [""X""], [""H"", ""H""], [], [], [], []]";7.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;2.0;0.143;0.0;3.0;0.0;0.0;1.0;0.286;0.143;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
a4c35b45-0ca7-4b62-8ee3-5ee8e71c43d8;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add99.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
1a7081f3-84b5-449d-918a-0c4bd4e1293a;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add248.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H"", ""RY""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.5;1.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
28f3f0b1-29fb-4cc0-93c1-d7065173d1a8;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add139.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cc18c656-a64b-468e-88cf-459c02c98724;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add239.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H"", ""X""]]";6.0;6.0;3.0;1.667;1.0;0.0;0.0;1.0;6.0;0.5;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
d5123b07-ea63-4953-aa51-14eb7af6de7c;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add204.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}, ""_"", ""Z""], [""H"", ""Z"", ""_"", ""_"", ""H"", {""CONTROL"": 2}], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;4.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
89c4c81b-05bf-44e9-bb6b-92f30a3e694d;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add241.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
82996f23-201c-48f6-a66c-16ae4190d481;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add111.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""RX"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.5;1.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
606f78ad-8168-4649-a74a-f12277b9e4db;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add161.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
2f4e64f2-d463-44b8-a21f-61ba77a99cef;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add176.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}, ""_"", ""Z""], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;4.0;2.0;0.0;0.0;1.0;1.0;6.0;0.5;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
433fe4ab-2cf4-44c7-9b9c-2d9b1fb0ad64;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add154.py;"[[""_"", {""CONTROL"": 3}, ""_"", ""_"", ""X""], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;4.0;2.0;1.0;0.0;0.0;1.0;6.0;0.5;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cf3055a8-613a-4e12-b153-b2aee248b089;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add211.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H"", ""Y""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;1.0;0.0;1.0;6.0;0.5;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cb2cd536-d756-4d35-9e75-f1c89f840361;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add208.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H"", ""T""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.5;1.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
267ddffb-8231-40dd-93a8-9ced735efbe9;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add255.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H"", {""CONTROL"": 5}], [""H"", ""_"", ""_"", ""Z"", ""H"", ""Z""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;4.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
06c5541a-d574-4c0f-ad1e-81bf85b9caef;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add116.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
671d3f17-6de4-4bae-a871-5bf1dd323a23;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add151.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
8b749e1a-c532-40a4-bdf7-1d1d2551d377;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add107.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""S"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;0.0;0.0;0.0;6.0;0.5;1.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
e0403e2c-a900-400b-aca3-51418c68f0d0;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add110.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
61d1eb2c-faa3-45a3-8e6d-52b1f5782c78;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add131.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;6.0;0.5;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
b1c06bc9-35bc-4b52-bef3-273d420686d9;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Add108.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""H"", ""Z"", ""_"", ""_"", ""Z"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;6.0;3.0;1.667;0.0;0.0;1.0;1.0;6.0;0.5;0.0;7.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
d39ff8df-4ced-400d-8192-ca5a4d0598ee;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Replace5.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""Z"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;1.0;1.0;5.0;0.333;0.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
7b3ea25b-6d5d-40be-bf05-9c322a8822e9;Python;qiskit;Simula-COMPLEX;muskit;2021;Simula-COMPLEX/muskit/Experimental Data/LittleBV/LittleBVMutants/Replace8.py;"[[""_"", {""CONTROL"": 3}], [""_"", ""_"", {""CONTROL"": 4}], [""_"", ""_"", ""_"", {""CONTROL"": 5}], [""RX"", ""Z"", ""_"", ""_"", ""H""], [""H"", ""_"", ""Z"", ""_"", ""H""], [""H"", ""_"", ""_"", ""Z"", ""H""]]";6.0;5.0;3.0;1.8;0.0;0.0;0.0;0.0;5.0;0.333;1.0;6.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;0.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
