id;language;extension;author;name;path;circuit;m.Width;m.Depth;m.MaxDens;m.AvgDens;m.NoP-X;m.NoP-Y;m.NoP-Z;m.TNo-P;m.NoH;m.%SpposQ;m.NoOtherSG;m.TNoSQG;m.TNoCSQG;m.NoSWAP;m.NoCNOT;m.%QInCNOT;m.AvgCNOT;m.MaxCNOT;m.NoToff;m.%QInToff;m.AvgToff;m.MaxToff;m.NoGates;m.NoCGates;m.%SGates;m.NoOr;m.NoCOr;m.%QInOr;m.%QInCOr;m.AvgOrD;m.MaxOrD;m.NoM;m.%QM;p.initialization;p.superposition;p.oracle;p.entanglement
c6ed6b6c-8a78-4886-8671-c110427bf1d3;Python;qiskit;iitis;PyQBench;Python_qiskit_iitis_PyQBench_qbench.schemes.direct_sum.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
d99fa8da-6891-49a3-83f0-6ed62fa88fca;Python;qiskit;iitis;PyQBench;Python_qiskit_iitis_PyQBench_qbench.fourier._components._lucy.py;"[[""RZ"", ""X""], []]";2.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
3faa8907-4710-4688-9564-1f067e3d18d8;Python;qiskit;iitis;PyQBench;Python_qiskit_iitis_PyQBench_qbench.fourier._components._rigetti.py;"[[""RZ""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
6eb3b090-c1cf-4213-a3ef-3e170e029553;Python;qiskit;iitis;PyQBench;Python_qiskit_iitis_PyQBench_tests.test_mock_simulator.py;"[[""X"", ""MEASURE""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;True;False;False;False
53565776-c37b-4caa-b801-692849ec9107;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.36.fixed_36.py;"[[""X"", ""RX""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
584119c4-5e20-47fc-9201-94a57ace43ac;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.8.buggy_8.py;"[[""RZ""], [], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
14040557-8e59-4297-8dae-18dde10cdde7;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.30.fixed_30.py;"[[""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""X"", ""H"", ""X"", ""X""], [""X"", ""X""], [""X"", ""X""], [""X"", ""X""]]";8.0;8.0;8.0;5.25;25.0;0.0;0.0;25.0;13.0;0.5;4.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5;True;False;False;False
08c5ad90-90ac-49dc-b1a0-6d387feb5ffb;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.12.buggy_12.py;"[[""H"", ""MEASURE""], [""H""]]";2.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;True;False;False
617b85eb-d7aa-4933-bb41-ef7c27c29151;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.30.buggy_30.py;"[[""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""X"", ""H"", ""X"", ""X""], [""X"", ""X""], [""X"", ""X""], [""X"", ""X""]]";8.0;8.0;8.0;5.25;25.0;0.0;0.0;25.0;13.0;0.5;4.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5;True;False;False;False
97d5215a-e8a1-4c3b-aea5-3da27db93371;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.24.fixed_24.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
327c2e60-0793-413f-811c-2ca60f52fcfe;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.38.fixed_38.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
5742c790-86eb-457c-8c17-ed1ac4cff783;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.36.buggy_36.py;"[[""X"", ""RX""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
7f1c6152-5a03-4131-a1a7-4db44a9bcc82;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.12.fixed_12.py;"[[""H""], [""H""]]";2.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
a665b23d-2bc5-42dc-bea3-9be6a714f3fd;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.24.test_f24.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
ca53a53d-57d1-437f-adb7-228e991bb043;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.38.test_f38.py;"[[""H""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
d00ce79f-0384-4ade-abc3-551aa7a7517c;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.36.test_b36.py;"[[""X"", ""RX""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
e0d8505c-6072-4ead-a8c5-10660c38cb32;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.8.test_b8.py;"[[""RZ""], [], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
e54e47c1-6446-450d-9cc4-4462c7f1ec54;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.12.test_b12.py;"[[""H"", ""MEASURE""], [""H""]]";2.0;2.0;2.0;1.5;0.0;0.0;0.0;0.0;2.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;True;False;False
1d3ebb13-3631-4cd7-ba69-072e1b2aab2f;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.30.test_f30.py;"[[""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""X"", ""H"", ""X"", ""X""], [""X"", ""X""], [""X"", ""X""], [""X"", ""X""]]";8.0;8.0;8.0;5.25;25.0;0.0;0.0;25.0;13.0;0.5;4.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5;True;False;False;False
6512876f-2404-483d-a764-6c9e2ab2ed8b;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.12.test_f12.py;"[[""H""], [""H""]]";2.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
aba4dab4-fe1d-47b4-b791-f30e1bae9f9e;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.30.test_b30.py;"[[""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""H"", ""X"", ""X"", ""H"", ""X"", ""X"", ""H"", ""MEASURE""], [""X"", ""H"", ""X"", ""X""], [""X"", ""X""], [""X"", ""X""], [""X"", ""X""]]";8.0;8.0;8.0;5.25;25.0;0.0;0.0;25.0;13.0;0.5;4.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.5;True;False;False;False
d8a9901b-e69a-454a-87b2-6b648c5bcf5a;Python;qiskit;Z-928;Bugs4Q-Framework;Python_qiskit_Z-928_Bugs4Q-Framework_qiskit.36.test_f36.py;"[[""X"", ""RX""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
319ebd4d-f690-440d-8ccb-7b2a0543f2ea;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.ipynb.mpl.graph.test_graph_matplotlib_drawer.py;"[[""X""]]";1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
4e99fa03-6668-49c9-8b1f-436ce1007325;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.circuit.test_gate_power.py;"[[""RZ"", ""RX""]]";1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
4e1f57c2-c57a-42be-b1e9-a60f03d3ff68;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.primitives.test_backend_estimator.py;"[[""X""]]";1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;False;False;False
e1144512-15fa-42f1-999f-ace3fadebf14;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.providers.test_fake_backends.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
f0110dd2-914f-4ac7-9145-6778c83b4bb1;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_optimize_swap_before_measure.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
f0110dd2-914f-4ac7-9145-6778c83b4bb1;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_optimize_swap_before_measure.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
f0110dd2-914f-4ac7-9145-6778c83b4bb1;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_optimize_swap_before_measure.py;"[[""MEASURE""], [], []]";3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.3333333333333333;False;False;False;False
70fb0cdc-d5e0-4af1-8d12-82cbae0671f3;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.qobj.test_qobj_identifiers.py;"[[""H"", ""MEASURE""], []]";2.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
ba5e942f-7757-4fb9-b560-73991d8d4b9c;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.visualization.test_circuit_drawer.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
85f88413-308f-4386-830b-0e3a18bceb7b;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_commutative_inverse_cancellation.py;"[[""X"", ""H"", ""X""]]";1.0;3.0;1.0;1.0;2.0;0.0;0.0;2.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;False;False
6996b977-bacd-4baf-a4e1-494cad9aa9b8;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.providers.test_backend_v2.py;"[[""H"", ""X"", ""MEASURE""], [""_""]]";2.0;3.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
6996b977-bacd-4baf-a4e1-494cad9aa9b8;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.providers.test_backend_v2.py;"[[""RZ"", ""RZ"", ""X"", ""MEASURE"", ""MEASURE""], [""_"", ""_"", ""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""], [""MEASURE""]]";27.0;5.0;26.0;6.2;1.0;0.0;0.0;1.0;0.0;0.0;30.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;1.0;False;False;False;False
e9223ce4-bfbf-4cd7-807b-17b2590fa3e1;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_layout_score.py;"[[{""CONTROL"": 1}, ""X""], [""X""]]";2.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
3a516ce5-dc31-49a0-b922-e238dc0fab02;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_qiskit.quantum_info.synthesis.xx_decompose.weyl.py;"[[""RX"", ""RZ"", ""RZ"", ""RY"", ""RZ"", ""RX"", ""RY""], []]";2.0;7.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
b4e5f349-3ca4-46d3-8d86-500c0f530968;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.algorithms.test_phase_estimator.py;"[[""RZ""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
eeb4adc5-7ad8-4677-8d09-e51f6b5d16f9;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.algorithms.test_skip_qobj_validation.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE"", ""MEASURE""], [""_"", ""X"", ""MEASURE""]]";2.0;5.0;2.0;1.2;1.0;0.0;0.0;1.0;1.0;0.5;3.0;5.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;6.0;1.0;0.8333333333333334;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;False;False;False;False
b9570a04-b414-4191-a0c6-fb40f5d70246;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_remove_barriers.py;"[[""X"", ""H""]]";1.0;2.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;True;True;False;False
b9570a04-b414-4191-a0c6-fb40f5d70246;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_remove_barriers.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
b9570a04-b414-4191-a0c6-fb40f5d70246;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.transpiler.test_remove_barriers.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
f40c8eec-52bd-4488-b0fe-f873ac952800;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.circuit.test_control_flow.py;"[[""RX""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
f40c8eec-52bd-4488-b0fe-f873ac952800;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.circuit.test_control_flow.py;"[[""RX""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
f40c8eec-52bd-4488-b0fe-f873ac952800;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.circuit.test_control_flow.py;"[[""RX""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
be522579-a12d-4bb7-988f-cdfbcb354c7a;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.opflow.test_pauli_basis_change.py;"[[""H""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;True;False;False
9bd6edbd-73af-478f-a6f1-2cf5c7daf3e7;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.qpy.test_block_load_from_qpy.py;"[[""RX""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
7149e8f5-e032-433b-8ef9-573f79992991;Python;qiskit;sethuquantum;LearnQuantum;Python_qiskit_sethuquantum_LearnQuantum_test.python.converters.test_dag_to_dagdependency.py;"[[""H"", {""CONTROL"": 1}, ""X"", ""MEASURE""], [""_"", ""X""]]";2.0;4.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.5;1.0;3.0;0.0;0.0;1.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
68754abe-804e-44b4-b491-4b58c66ef9af;Python;qiskit;Rohan-s18;Quantum_Computing;Python_qiskit_Rohan-s18_Quantum_Computing_Simple Code and Circuits.Single Qubit.single_gates.py;"[[""RZ""]]";1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;False;False;False
cd523b1e-aceb-45e7-a12b-e5c9440c1723;Python;qiskit;Rohan-s18;Quantum_Computing;Python_qiskit_Rohan-s18_Quantum_Computing_Simple Code and Circuits.Single Qubit.quantum_circuits.py;"[[""MEASURE""], [], [], [], [], [], [], []]";8.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.125;False;False;False;False
6047ba4a-e68c-4300-ad1c-511e9355a449;Python;qiskit;VashuKochar;QiskitProjects;Python_qiskit_VashuKochar_QiskitProjects_Labs.3_quantumMeasurements.py;"[[""MEASURE""], []]";2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.5;False;False;False;False
